target_themes,target_rating,fen,best_move,is_legal,is_puzzle,counter_intuitive,actual_themes,predicted_rating,themes_match,main_line,best_move_matches
,,1kb5/ppp2Qpp/8/1P3PB1/3P4/3qrR2/P2Nr2P/3R2K1 b - - 8 23,d3d4,True,False,False,,,,,
,,r4rk1/pb3pbp/1p2p1p1/2p1P1q1/2P2Q2/1P2P3/PB2B1PP/R4RK1 b - - 2 16,g5g2,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",802.400146484375,,g5g2,True
,,rn1q1r2/3bk3/3pp2B/2p5/1p2P3/1P1B4/P5PP/Q3KR2 w - - 1 20,h6f8,True,False,False,,,,,
,,3r2k1/p3bpp1/2n2n1p/2p3q1/3Pp3/P1P1P3/Br1N2PP/1R1Q1RK1 w - - 0 22,d2c4,True,False,False,,,,,
,,5rk1/pQ4pp/5b2/2pP1pq1/2P5/3p1PB1/PP4PP/3R2K1 b - - 3 24,f6d4,True,False,False,,,,,
,,2q3k1/5pp1/ppN1p2p/3p3P/P2p1QP1/3b1P2/8/6K1 w - - 1 35,c6e7,True,True,False,"['endgame', 'crushing', 'fork', 'short']",860.72216796875,,c6e7 g8f8 e7c8,True
,,2kr3r/1pp1qppp/p1n2n2/3p4/3PPQb1/2NB1N2/PPPQ2PP/R4RK1 w - - 0 13,e4d5,True,False,True,,,,,
,,8/8/4k1p1/6K1/2PB4/P3pp1P/5R2/8 b - - 0 49,e3f2,True,False,True,,,,,
,,2Q5/1p3r2/p1p3kp/2PqR1p1/1P5n/P6P/1B4P1/7K b - - 2 33,d5g2,True,False,False,,,,,
,,1k1rr3/pp3ppp/8/4q3/QPR5/P4P2/4BP1P/5K1R b - - 0 25,e5e2,True,False,False,,,,,
,,r1b1k2r/pp5p/2pqP3/4n3/2BQp1p1/2N3P1/PPP2P1P/R2R2K1 b kq - 1 18,e5f3,True,False,False,,,,,
,,2r3k1/4Q2p/8/5p2/P1p5/6qn/1P4P1/4RK2 w - - 2 37,e7e6,True,False,False,,,,,
,,r4k2/pp3pp1/4pqp1/5n2/1bn4r/2N2PNP/PP1B2P1/R2Q1RK1 w - - 0 20,g3e4,True,False,False,,,,,
,,6k1/Q4p1p/p2br1p1/1p1p1RN1/1P6/2r4P/P5P1/7K b - - 1 30,c3c1,True,False,False,,,,,
,,8/7p/8/8/4p1P1/4P1k1/4K3/8 b - - 3 37,g3g4,True,False,False,,,,,
,,8/7R/8/ppp3p1/3p2k1/Pq1P2P1/8/K4R2 w - - 1 34,f1f4,True,False,True,,,,,
,,r4r1k/6p1/pq2Bp2/2p1PQp1/2PbR3/8/P4PPP/6K1 w - - 0 27,f5h3,True,False,False,,,,,
,,3b2k1/5pp1/1p1pn2p/pBrN4/P1P1r3/8/P4PPP/2RR2K1 w - - 2 27,f2f3,True,False,False,,,,,
,,4k3/R7/2p5/2K5/B2P4/2P5/1r6/r7 w - - 0 81,a4c6,True,True,False,"['endgame', 'crushing', 'discoveredAttack', 'short']",1397.65185546875,,a4c6 e8f8 a7a1,True
,,8/p5kp/1p3pp1/2p5/2pr1QP1/4qb1P/P5B1/5R1K w - - 0 31,f4f6,True,False,False,,,,,
,,r7/pp1kq3/2p1pnQ1/3pB3/1P1Pn1r1/4P2P/P1P2PP1/R4RK1 w - - 3 21,h3g4,True,False,False,,,,,
,,q4r1k/1p6/8/3p2pp/b2Pp3/p3P1P1/2Q1BP1P/1R4K1 w - - 2 34,c2c7,True,False,False,,,,,
,,2kr3r/pppq2pp/2n1p3/2bN1B2/3n1B2/5Q2/PPP3PP/R2KR3 w - - 8 18,f5e6,True,False,True,,,,,
,,rnb4r/p2pnkpp/1q2p3/1p2P3/6Q1/5N2/PB4PP/2R4K w - - 0 16,f3g5,True,False,False,,,,,
,,1k3b1r/ppp2ppp/r4n2/2q2N2/2P1p3/6P1/P3QPBP/R2R2K1 w - - 0 19,d1d8,True,True,False,"['middlegame', 'mateIn1', 'mate', 'backRankMate', 'oneMove']",715.9277954101562,,d1d8,True
,,r5k1/4q1pp/p2b1p2/3p4/3B2P1/1NP5/PP4Q1/5RK1 w - - 3 22,g2d5,True,False,False,,,,,
,,5k2/5pp1/7q/5K2/4P1Q1/5P1P/8/8 b - - 8 43,h6f6,True,True,False,"['endgame', 'mateIn1', 'mate', 'queenEndgame', 'oneMove']",1243.060302734375,,h6f6,True
,,r4rk1/ppp3pp/n2q4/1N1Pp3/4Qp2/3B3P/PPP2nP1/1K1R4 w - - 0 21,e4h7,True,False,False,,,,,
,,r1bq1r2/ppp2pk1/1bn4p/4P1p1/2B2n2/5NQ1/PP3PPP/RNB2RK1 w - - 2 14,c1f4,True,False,False,,,,,
,,6k1/5ppp/1NB5/Q2p4/P2b4/4r1qP/1P4R1/5R1K b - - 0 32,g3h3,True,False,False,,,,,
,,8/8/8/KR4P1/2k5/p7/8/8 b - - 0 46,a3a2,True,False,False,,,,,
,,r4rk1/1pBn1ppp/2p1p3/p3Nb2/1PPPn3/2Q4P/1P2BPP1/R2R2K1 b - - 0 20,e4c3,True,False,False,,,,,
,,8/6k1/5rpp/8/4Q3/8/6PP/7K b - - 0 37,f6f1,True,True,False,"['endgame', 'mateIn1', 'mate', 'backRankMate', 'queenRookEndgame', 'oneMove']",642.7140502929688,,f6f1,True
,,r3r1k1/1p1q1pb1/3p3p/p2B2p1/3n4/P2Q2B1/1P2RPPP/4R1K1 w - - 0 20,e2e8,True,False,False,,,,,
,,rn5k/ppq2p2/4br2/3p4/2pP4/2N5/PPP2PPP/R2QR1K1 w - - 1 19,d1h5,True,False,False,,,,,
,,6k1/1r3p1p/4p1p1/1nPp4/p4B2/5P1P/P5P1/2R3K1 w - - 1 28,c5c6,True,False,False,,,,,
,,r1b1k1nr/4q1b1/2p1p2p/p2pPpp1/P2P1n2/5P1N/1PBK3P/R3NNQR w kq - 0 23,h3f4,True,False,False,,,,,
,,6k1/p1p2pp1/1p1q1n1p/4p3/1P2P1N1/P1Pr1Q1P/5PP1/1RB3K1 b - - 5 22,d3d1,True,False,False,,,,,
,,6k1/5pp1/2p5/p2pB2n/4q3/1P5P/P4K2/R4QR1 b - - 0 28,e4e5,True,False,False,,,,,
,,R1b2rk1/6p1/1qp4p/1p2p3/8/1P4Nn/1PP3PP/R2Q3K b - - 2 25,b6g1,True,False,False,,,,,
,,1k1r3r/ppp2ppp/3b4/4q3/6Q1/4B2P/PPP2PP1/R4RK1 w - - 6 15,e3f4,True,False,False,,,,,
,,r1b2k1r/pppp1p1p/5Pp1/6q1/2Bn4/8/PPP1QP1P/RN2K2R w KQ - 0 12,e2e7,True,False,False,,,,,
,,8/5R2/2p5/k7/n4p2/PK6/3b4/8 w - - 6 50,f7a7,True,False,False,,,,,
,,1rbqk1nr/1pN1ppbp/p1n3p1/8/2Q1P3/8/PP3PPP/R1B1KBNR b KQk - 1 9,d8c7,True,False,False,,,,,
,,8/4Q2p/3p2pk/4pp2/2Pp2PP/1P1nbP1K/8/q7 w - - 0 59,e7f8,True,False,False,,,,,
,,8/4bR2/1p2P1pk/p6p/B2P4/P2RnPK1/1r5P/8 b - - 3 45,h5h4,True,False,False,,,,,
,,1r3rk1/p1p1Rpbp/3p2p1/2p2b2/8/5N1P/P1P3P1/2K2BNR b - - 0 17,b8b1,True,False,False,,,,,
,,7k/pp2R1pp/2p2p2/8/8/6P1/PPPr1PKP/8 w - - 0 24,e7e8,True,True,False,"['endgame', 'mateIn1', 'mate', 'backRankMate', 'rookEndgame', 'oneMove']",465.7951354980469,,e7e8,True
,,2r5/p3rk2/1p1Rpq2/8/5n2/P1P4P/1PQR1PP1/6K1 w - - 1 35,c2h7,True,False,False,,,,,
,,rnb1k2r/ppp2ppp/5n2/8/1b1Pq3/2N1B3/PP3PPP/R2QKBNR w KQkq - 3 7,d1a4,True,False,False,,,,,
,,3R4/6pk/3K2b1/8/7p/8/8/8 w - - 0 70,d8h8,True,False,False,,,,,
,,8/8/6p1/3k1p1p/7P/4K1P1/5P2/8 w - - 4 41,e3f4,True,True,False,"['endgame', 'advantage', 'pawnEndgame', 'veryLong']",1936.9979248046875,,e3f4 d5e6 f4g5 e6f7 g5h6 f5f4 g3f4,True
,,6r1/p2kb2p/1p1p4/2pPP1r1/2P2pN1/P4QpP/1Pq3P1/4RR1K b - - 0 32,h7h5,True,False,False,,,,,
,,7k/p5pp/1p3q2/2pr4/6Q1/4P1P1/P4PK1/8 w - - 0 40,g4c8,True,False,False,,,,,
,,6k1/5ppp/Q7/5q2/8/4P3/Pr3RPP/4R1K1 b - - 0 25,f5f2,True,False,False,,,,,
,,2k1r3/pp3R2/1q6/1Pp4p/2Pn1Bpb/3P4/P3B1PP/3Q1RK1 b - - 0 22,d4e2,True,False,True,,,,,
,,8/7p/8/3Kn1P1/1P3kP1/3p3P/2p5/2B5 b - - 1 42,f4g3,True,True,False,"['endgame', 'advantage', 'defensiveMove', 'sacrifice', 'short']",2056.395751953125,,f4f3 d5e5 f3e2,False
,,2k5/R7/8/1p4p1/1Bp3p1/2P2pP1/P1r3r1/4R2K b - - 2 39,g2h2,True,False,False,,,,,
,,6rk/p1p4p/3p2P1/2N3qP/5p2/2P2P2/PPQ2R1K/5B2 b - - 0 31,g5h4,True,False,False,,,,,
,,5rk1/7R/4pP2/8/1r4P1/1B6/6K1/R7 b - - 0 45,b4g4,True,False,False,,,,,
,,r6r/1p2k3/pB5p/3bp1p1/4q3/1P6/1P1Q1PPP/5RK1 w - - 0 20,b6c5,True,False,False,,,,,
,,2r1k2r/1b1p1ppp/p3pn2/B7/4P3/qRb2P2/P1PQ2PP/K4B1R w k - 0 22,b3c3,True,False,False,,,,,
,,7k/pR6/8/PP6/8/3p1K2/1r6/8 w - - 1 41,b5b6,True,False,True,,,,,
,,2rk4/1pR1RBb1/p2Bp2p/8/P2q4/5b2/1P3P2/K7 w - - 2 34,e7e8,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",1241.034912109375,,e7d7,False
,,8/8/8/p5K1/7P/2k3P1/8/8 b - - 2 59,a5a4,True,False,False,,,,,
,,5r1k/1qrnRp1p/4p1pP/3p2Q1/3P4/2P1R3/5PP1/6K1 w - - 14 35,e3f3,True,True,False,"['middlegame', 'equality', 'veryLong']",2073.7822265625,,e7d7 b7b1 g1h2 b1f5 g5f5 g6f5 d7c7,False
,,1n1Rr1k1/p5pp/2p1pb2/qp6/4P1P1/1Q3P2/PPP1N1P1/2K2B1R b - - 0 17,a5e1,True,False,False,,,,,
,,2rq1rk1/3bnpp1/p3n2p/4N3/P2P4/4P3/2Q2PPP/1BR2RK1 w - - 4 19,c2h7,True,True,False,"['opening', 'mateIn1', 'mate', 'oneMove']",821.1256103515625,,c2h7,True
,,8/3k4/4p3/P2bPp2/1b6/6Q1/1r6/3K2R1 b - - 2 48,d5b3,True,False,False,,,,,
,,2k3rr/ppqb4/3bpB2/3pn3/8/1BP5/PP1N1PPP/R2Q1RK1 b - - 0 17,e5f3,True,False,False,,,,,
,,2r3k1/8/p1bpN1p1/7p/P2b1Pn1/1P3NPP/3B4/5R1K b - - 0 26,g4f2,True,False,False,,,,,
,,6k1/p2b4/4NnNp/3pQp2/P7/5KP1/8/3q4 w - - 10 47,f3f4,True,False,False,,,,,
,,3rr1k1/p3npq1/1p4p1/2p2bN1/7Q/2P4R/P4PP1/3R2K1 w - - 4 24,d1d8,True,False,False,,,,,
,,8/5k1p/3p4/2pPp3/1p2P1P1/1P1PB3/6K1/2b5 b - - 6 40,c1e3,True,False,False,,,,,
,,5rk1/p2p3p/1p5p/2p5/2P1Rrq1/3p4/PP3Q2/5KR1 w - - 0 30,e4f4,True,False,False,,,,,
,,rn3rk1/ppp3pp/3p4/7q/3PPb2/5NP1/PP5P/R1BQR1K1 b - - 0 16,f4g3,True,False,False,,,,,
,,8/2p3k1/3r1p1p/1B2p3/2Q3PP/P4R2/1P2b3/7K b - - 0 31,e2f3,True,False,False,,,,,
,,Q5k1/5p1p/p5p1/2b5/6N1/2P4P/PP3PPK/3q4 b - - 0 34,g8g7,True,False,False,,,,,
,,4kb1r/pp3ppp/4pn2/3pNb2/3P1B2/P2BPK2/2qp1PPP/R1rQ3R w k - 4 20,d1c2,True,False,False,,,,,
,,1rb3kr/p4pp1/2p4p/4n3/1p2BP2/8/PPPR1P1P/2K1R3 w - - 0 21,d2d8,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",739.5870361328125,,d2d8,True
,,r4rk1/pp3p2/2n2R1p/1Bp5/4P1P1/3Pq2n/PQP4P/1K1R4 w - - 2 20,f6g6,True,False,False,,,,,
,,2k1b2r/2p5/p2r1qpp/1pN2p2/2Ppp3/Q2P2P1/PP2KPP1/R3R3 w - - 1 21,e2d2,True,False,False,,,,,
,,r1b2qk1/p1p2ppp/2p4B/4p2Q/2B2P2/2P5/PrP3PP/R5K1 w - - 1 17,h5f7,True,False,False,,,,,
,,r1b2rk1/ppq2ppp/2pbp3/3n4/4Q3/3B1N1P/PPPB1PP1/R3R1K1 w - - 1 14,e4h7,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",584.6719970703125,,e4h7,True
,,r2qk1r1/2p2pb1/p1np1p2/1p5p/3Pb2P/3Q1N2/PPP2PP1/R3R1K1 w q - 0 17,e1e4,True,False,False,,,,,
,,r1b3k1/ppp1nrpp/8/4n3/2B5/1P6/PBP3PP/2KR4 w - - 0 15,d1d8,True,True,False,"['middlegame', 'mateIn1', 'mate', 'pin', 'oneMove']",1128.6177978515625,,d1d8,True
,,5rk1/5pp1/p2p4/1p1P1b1n/6q1/P2Q4/1PBB3P/4R2K w - - 2 32,d3f5,True,True,False,"['middlegame', 'advantage', 'short']",1313.5826416015625,,d3f5 g4f5 c2f5,True
,,2kr4/ppp2ppp/5n2/2b2b2/2Pqr3/3B1Q2/PP3PPP/2KR3R w - - 0 14,f3f5,True,False,False,,,,,
,,2rk2nr/pp1b4/4p1Qp/3pP3/P2q4/8/5PPP/R1B2RK1 w - - 0 18,c1e3,True,False,False,,,,,
,,rbb5/1p3kp1/p3p2p/3p1p2/N7/3B1Qq1/PPP4N/4RR1K b - - 4 21,g3h2,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",883.0613403320312,,g3h2,True
,,r2r2k1/5ppp/p1npbqn1/1pb1p1NQ/4P3/2P3N1/PP3PPP/R1B2RK1 w - - 13 23,h5h7,True,True,False,"['middlegame', 'advantage', 'kingsideAttack', 'short']",1542.58984375,,h5h7 g8f8 g3h5,True
,,6k1/2p2ppp/4p3/3n2q1/3P1B2/P2QPPP1/1r5P/2R2RK1 b - - 0 25,d5f4,True,False,False,,,,,
,,r3k2r/1pp2ppp/3p1n2/p1nP4/q1Q1PB2/3B1P2/1P3P1P/1R2K2R w Kkq - 3 16,d3b5,True,True,False,"['middlegame', 'advantage', 'fork', 'clearance', 'long']",1694.1600341796875,,c4a4 c5a4 d3b5 e8e7 b5a4,False
,,r4k2/1p2q3/3p2p1/1Q1p3p/3N1Pn1/1PP5/7P/R3r1K1 w - - 0 28,a1e1,True,False,False,,,,,
,,5r1r/1bkp4/p3p3/P1pqP2p/1p3Bp1/3P4/1PPQR1PP/5RK1 b - - 9 27,f8f4,True,False,False,,,,,
,,8/7p/8/5p2/7P/R1B3r1/3kpK2/8 b - - 7 50,g3c3,True,False,False,,,,,
,,6k1/6r1/p5Q1/6p1/1P6/2r5/2q2PP1/4R1K1 w - - 1 34,e1e8,True,False,False,,,,,
,,r3k1r1/ppq2ppp/2pbbn2/4N3/5B2/1PN3Q1/P1P2PPP/R3R1K1 w q - 1 16,e5g4,True,False,False,,,,,
,,r2q2k1/ppp2pp1/3p3p/6rn/2B1P1bQ/8/PPP2PPP/R1B1R1K1 b - - 3 16,g4f3,True,False,False,,,,,
,,2kr4/pppr1bpp/8/2N5/8/6BP/PPP3B1/1K2R3 b - - 0 25,d7d1,True,True,False,"['middlegame', 'mateIn2', 'mate', 'queensideAttack', 'short']",634.41357421875,,d7d1 e1d1 d8d1,True
,,2r3k1/ppq1pp2/6p1/1P3b2/P1Qbpn1P/1QP5/2K5/3R3R w - - 0 22,d1d4,True,False,False,,,,,
,,4k3/5p1Q/p2p2p1/2p1pP2/2P1P1P1/1r1P4/1q1NK3/R7 b - - 1 29,b3d3,True,False,False,,,,,
,,2R1n1k1/q4p1p/3p2p1/1Q1P4/4r1P1/7P/5R2/4rBK1 w - - 10 31,b5e8,True,False,False,,,,,
,,2k2r1r/1pp1ppb1/p7/3P2p1/2q5/QR2n1PP/P5BK/1R6 w - - 0 28,a3c5,True,False,False,,,,,
,,r1b3nr/ppp4p/3p4/4k1P1/3nP3/8/PPP3P1/RNB2RK1 w - - 0 13,c1f4,True,False,False,,,,,
,,1r3rk1/p1p2pb1/1p6/4pNnQ/2P5/1P5P/P2q1PP1/R5K1 w - - 0 26,f5e7,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",1221.8740234375,,f5e7,True
,,7k/pp4p1/4B2p/2p5/3p2Q1/7R/PP2qr1P/7K w - - 0 28,g4g6,True,True,True,"['endgame', 'mateIn2', 'mate', 'sacrifice', 'short']",1170.0330810546875,,h3h6 g7h6 g4g8,False
,,r7/pb4kp/2qP2p1/4pp1B/8/P5P1/1P2QP1P/R4RK1 b - - 2 26,c6g2,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",829.7227783203125,,c6g2,True
,,rnbqkbnr/pp1p1ppp/2p1p3/8/5P2/BPP5/P2PP1PP/RN1QKBNR b KQkq - 0 3,d8h4,True,False,False,,,,,
,,8/8/K1k3p1/2P2p1p/P5bP/2R1B1P1/8/8 b - - 10 55,g4f3,True,False,True,,,,,
,,2krr3/1p1n1p2/B1p1p1p1/P6p/1P4nq/6N1/2PBQPP1/R3R1K1 b - - 0 23,h4h2,True,False,False,,,,,
,,6k1/2R2pp1/2pB3p/2Pp4/B2br1b1/7P/P4PP1/6K1 b - - 0 28,e4e1,True,False,False,,,,,
,,2k5/pp3Bp1/2b2r2/4Q3/8/q5P1/n4P1P/R5K1 w - - 0 27,f7e6,True,False,False,,,,,
,,1r2r1k1/1b2bppp/p1qp3B/3QpP2/2B5/8/PPP3PP/R4RK1 w - - 1 21,d5f7,True,True,False,"['middlegame', 'mateIn2', 'mate', 'kingsideAttack', 'short']",1184.94091796875,,d5f7 g8h8 f7g7,True
,,r1bqkb1r/pppp1Npp/8/nB6/4n3/3P4/PPP2PPP/RNBQK2R b KQkq - 0 7,e4c3,True,False,False,,,,,
,,2r2rk1/p3bpp1/3p1n1p/4p3/4P3/2N2Q1P/PqP2PPN/R3R1K1 w - - 0 17,e1b1,True,False,False,,,,,
,,8/4b1pk/1p2p1pp/4Bn2/3Pq3/1Q5P/PP3PP1/2rRR1K1 b - - 7 29,e4e1,True,False,False,,,,,
,,8/1p1kp2Q/p2N2p1/6b1/4P2r/4q3/PPP5/1K1R4 w - - 1 26,d6f5,True,False,False,,,,,
,,3r2k1/q2P1pp1/7p/8/2Q4P/1p4P1/6K1/3R4 w - - 0 40,c4c8,True,False,False,,,,,
,,4r3/p6k/2p3p1/8/4NQ1p/1B1qKP1r/PP6/4R3 b - - 0 30,h3f3,False,False,,,,,,
,,8/2Q3pk/2p4p/1p6/1P1q2R1/P7/6PP/3r2RK b - - 0 43,d1g1,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",851.16064453125,,d1g1,True
,,2q1nrk1/2p2pbp/b1Q3p1/rN1Np3/5P2/4BR2/PP4PP/R5K1 w - - 0 18,d5e7,True,False,False,,,,,
,,r3r3/pp3k1p/2p2np1/2P4q/3BpP2/2PQ2PB/P6P/R3R1K1 b - - 0 23,e4d3,True,False,False,,,,,
,,rn1k3r/ppp2Qpp/3b4/8/1q2p3/6P1/PPP2P1P/R1BR2K1 w - - 2 14,c1f4,True,False,False,,,,,
,,8/8/8/pN3p2/1p2p3/6k1/PP4P1/5K2 b - - 5 37,f5f4,True,False,False,,,,,
,,r4r1k/pb2Nppp/1p2pq2/8/3p4/3QnP2/PPB3P1/R4RK1 w - - 0 24,d3h7,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",905.372802734375,,d3h7,True
,,3r2k1/5ppp/8/pP1r3q/P7/2p1P2P/1bQ2PP1/1R1RB1K1 b - - 1 34,d5d1,True,False,False,,,,,
,,8/1k3p2/5K2/2r1P3/8/p7/5R2/8 w - - 2 44,f2c2,True,False,False,,,,,
,,1r3rk1/nqN1ppbp/6p1/R7/3P1B2/1Q2P3/1P3PPP/5RK1 b - - 4 20,a7c6,True,False,False,,,,,
,,1r3rk1/5pp1/3b2qp/pp1Pp3/1P2Q3/P2PP3/2P3PP/R4R1K w - - 3 23,e4g6,True,False,False,,,,,
,,8/8/4p1p1/1k1pPbPp/5K1P/2PN4/8/8 b - - 0 33,f5d3,True,False,False,,,,,
,,R7/7p/2kr1bp1/2N2p1n/1PK5/P4P1P/8/8 w - - 1 38,a8a6,True,False,False,,,,,
,,r1b3k1/ppp2rp1/2np3p/4b3/7q/2P1PN1P/PP2QPP1/R3K2R w KQ - 0 14,f3h4,True,False,False,,,,,
,,5k2/6pp/1p2Pp2/1Pp1q3/2Pb1NP1/5Q1P/7K/8 b - - 14 38,e5f4,True,True,False,"['endgame', 'advantage', 'defensiveMove', 'pin', 'short']",1929.825439453125,,g7g5 f3a8 f8g7,False
,,r3r3/pp3pkp/3p1np1/1qp3N1/8/2QP4/4RPPP/4RK2 w - - 0 22,c3f6,True,False,False,,,,,
,,8/8/2p5/ppPp4/P2P4/1KP1k3/8/8 w - - 1 44,c3c4,True,False,False,,,,,
,,6k1/1p3p1n/1p5p/1P1p1Pq1/r2PpQ2/7P/3N2P1/2R3K1 w - - 3 29,c1c8,True,False,False,,,,,
,,8/5p1k/1p2pPpP/1p2P1K1/PP6/8/8/8 b - - 0 53,b5a4,True,False,False,,,,,
,,6qk/1pp3pp/3p1Q1B/1p1Pr2N/2b5/4p3/P1P3PP/6K1 w - - 0 29,h6g7,True,False,False,,,,,
,,3r2k1/4n1p1/2pb1q1p/1pN1Pp1b/1PpB4/6QP/1P4P1/R4R1K b - - 0 29,d6c5,True,False,True,,,,,
,,r6r/ppp2Bqk/2np4/4p1NQ/4P1b1/3P4/PPP3PP/R4RK1 b - - 1 17,g7g5,True,False,False,,,,,
,,3r3R/8/8/8/1p6/8/P1P2p2/2K2k2 w - - 1 58,h8d8,True,False,False,,,,,
,,r4rk1/pp2bpp1/1qn1p2p/3pN3/3Pn2B/1NPQ4/PP3PPP/R3R1K1 w - - 2 14,h4e7,True,False,False,,,,,
,,2b5/2n1k1r1/3Np3/3PPp1Q/pPp3q1/5R2/5PPP/6K1 b - - 1 31,c8b7,True,False,False,,,,,
,,2b5/3n1kpp/4p3/2K4N/1p2BPP1/1P1P4/8/8 b - - 0 50,g7g6,False,False,,,,,,
,,1r4k1/1p2n1pp/p2Q4/4p3/1PPnP3/P1NK1P2/4B1rq/5R1R b - - 2 23,d4f3,True,False,True,,,,,
,,r5k1/4q1bp/1Rb1ppp1/r2p4/2pP4/4PN2/Q3BPPP/1R4K1 w - - 2 23,a2a5,True,False,False,,,,,
,,8/8/8/1R6/P1P5/KPkn4/8/1r6 b - - 0 45,b1a1,True,False,False,,,,,
,,rn2kb1r/ppp1n1pp/3p3q/8/P3b1P1/2B4P/1PP1QP2/R3RBK1 w kq - 1 17,e2e4,True,False,False,,,,,
,,5k2/3R1pp1/3P2n1/6P1/2p5/1p4P1/5PK1/3r4 w - - 0 45,d7d8,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",789.20751953125,,d7d8,True
,,5k2/5p1r/1q2pPpp/3p4/3P2P1/RrP5/1P1Q3P/1R4K1 b - - 0 31,b3a3,True,False,False,,,,,
,,3r4/R4pk1/3Bpbp1/6Q1/2qp4/6P1/5P2/6K1 w - - 0 40,d6e5,True,False,False,,,,,
,,8/8/4P2p/b4p1P/pp1k1p2/P4P2/6K1/2B5 w - - 0 47,e6e7,True,False,False,,,,,
,,4N1k1/3Bpp2/pq4pQ/1p5n/1P2b3/P1r4P/5PP1/3R2K1 b - - 2 27,f7f6,True,False,False,,,,,
,,4r3/2P1P3/1B2k2p/4p1p1/P1P5/5K2/6P1/8 b - - 0 54,e8e7,True,False,False,,,,,
,,r4rk1/1Q3ppp/4p3/5q2/3b4/P7/1P3PPP/R1B2RK1 b - - 1 17,d4f2,True,False,False,,,,,
,,8/8/p3k3/2Kp4/p7/8/1B6/8 w - - 2 54,c5c6,True,False,False,,,,,
,,1k1r4/1pp5/5n1p/3p1Bpb/1Q1Pq3/N1P1r2P/PP4P1/R4RK1 b - - 4 26,e3e2,True,False,False,,,,,
,,r1bn3k/p1p2rpp/1p6/8/2B4Q/2q1P3/P1P2PPP/4R1K1 w - - 0 19,h4d8,True,True,False,"['middlegame', 'mateIn2', 'mate', 'hangingPiece', 'kingsideAttack', 'short']",1128.75,,h4d8 f7f8 d8f8,True
,,r1bqr1k1/pp1n2p1/2nbpp2/3pN2Q/3P1P2/2P5/PP1N2PP/R1B2RK1 w - - 2 13,h5f7,True,False,False,,,,,
,,r5k1/1p1bb1n1/pq3rQ1/3p2N1/3p4/1P6/P1P2PP1/RN3K1R w - - 2 19,h1h8,True,False,False,,,,,
,,3k4/p4p2/1pQb1qn1/2p4p/3pPPp1/3P2r1/PP2R1N1/6KR w - - 6 38,g1f1,True,False,False,,,,,
,,r2q1rk1/p3b1pp/n3pp2/2p5/2pP4/2NQPNP1/P4PP1/1R2K2R w K - 0 17,d3h7,True,False,False,,,,,
,,8/1p6/5P1R/3pPk2/3P3P/4B3/pr2r3/3K4 w - - 3 56,f6f7,True,False,False,,,,,
,,5rk1/3q1p1p/p2p2pP/1ppPp3/4P1b1/P1PBQ3/1PP3P1/5RK1 w - - 0 28,e3g5,True,False,True,,,,,
,,8/5p2/1Qpk1n2/8/1Pp1P1p1/3P2q1/3K4/7B w - - 0 38,b6d8,True,True,False,"['endgame', 'crushing', 'skewer', 'short']",1315.7415771484375,,b6b8 d6e6 b8g3,False
,,r4rk1/pp3pp1/2b1pn1p/3q3N/8/2PQ3P/PPB2PP1/R3R1K1 w - - 3 22,h5f6,True,True,False,"['middlegame', 'mateIn2', 'mate', 'kingsideAttack', 'short']",1328.7066650390625,,h5f6 g7f6 d3h7,True
,,2r1k2r/1b1n1pp1/p1q1p2p/7P/1p2P3/PN2BP2/2PQ2P1/2KR3R w k - 2 23,b3a5,True,False,False,,,,,
,,7k/5Rp1/8/5Bp1/6P1/5PK1/1p1r4/4n3 w - - 4 39,f7f8,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",740.8687744140625,,f7f8,True
,,4k3/8/4P3/p4rp1/5r2/1P6/2P1Rp1R/5K2 b - - 2 54,g5g4,True,False,True,,,,,
,,3r2k1/pr2ppb1/1p4pp/4P3/4N3/1P1n4/P5PP/B2RR1K1 w - - 3 29,e1d1,True,False,False,,,,,
,,8/pk1b4/1p2p1q1/3pP3/2pP1pQ1/2P2p1K/PP6/6R1 b - - 1 41,g6h6,True,False,False,,,,,
,,2r2k2/1p2qpbp/p5p1/4p3/4P3/4BP2/PP1Q2PP/3R2K1 w - - 0 22,e3b6,True,False,True,,,,,
,,r1b2rk1/ppqNb1pp/2p5/3p1pn1/3P3P/2N5/PPQ1PPB1/R1B2R1K b - - 0 16,f5f4,True,False,False,,,,,
,,4r1k1/3Q1ppp/b7/1p1Pp3/8/P4NP1/1P5P/3q1BK1 w - - 3 26,d7e8,True,True,False,"['endgame', 'mateIn1', 'mate', 'hangingPiece', 'oneMove']",595.7831420898438,,d7e8,True
